"just a little lower and you got me, how 2020",counter-price
2050,counter-price
Hi i would like to purchase this property for 1710,init-price
If you come and see it you will love it ! I can give it to you for 2000,counter-price
Im on a budget is it possible you can go down a little more how about 1800,counter-price
I can offer free heat and free wifi for 1900. You will be saving at least 200 a month,counter-price
I have wifi on my phone can you do 1850,counter-price
"yooo, waddup. this looks overpriced especially considering those stains on it",intro
"I paid well over $2000, originally . SO I think you are wrong that it is not a good deal.",init-price
I can see clear in the picture there's some weird stains on that mattress. like whta all did you do on it ?,inquiry
That is the design of the mattress.,inform
"that's hard to believe, but I'm willing to work with you anyway cuz my boy cleans matressp rofessionally,and I 'm gonna have to clean this one hard I can tell. I'll give you 105",counter-price
"It really is only normal wear... I think your offer is low. If you can come up closer to the $225, that is much better. Don't forget it is not only the mattress you are getting for that.",counter-price
"i can come up a little bit but not much, you see my child is sick AF and I got her medical bills to keep her alive. I'll give you 110",counter-price
well I'm so sorry about your situation i guess I can go to 150,counter-price
I am interested in the Benz. How much for it?,intro
I am asking $26800.,init-price
How many miles on it?,inquiry
"Only 16,473.",counter-price
Has it had any major repairs?,inquiry
"No, it has been accident free and in great condition.",disagree
Why are you selling it?,inquiry
"starting to expand our family, time for an suv and baby seat.",inform
I can give you 17000. That will buy a lot of diapers.,counter-price
I need the SUV. That is just way too low for me. Sorry you need to come way up.,vague-price
"I can do 20,000 if you throw in a 3 year warranty to cover any repairs that might naturally arise",counter-price
"There is a warranty in place, so that is not a problem. But I need a minimum of 25000",counter-price
How long is the warranty?,inquiry
Ten more years.,inform
22500 and you got a deal,counter-price
"nO SORRY i am firm on the 25,000 being my lowest offer.",vague-price
Can't do it.,disagree
"Hi there, I am interested.But I would like to know some details.",intro
What would you like to know?,inquiry
how old is this watch?,inquiry
6 months,inform
why are you selling it after only 6 months?,inquiry
I need the money badly. I owe my bookie some money. If I don't pay he will hurt my family,disagree
"That is awful. Very dangerous to get involved with that world, be careful. I am only able to afford 114, does that work?",init-price
This is a top of the line product. I cannot let it go for anything less than 140,counter-price
$130 is the most I have...,counter-price
135. That is a steal!,counter-price
how about I give you 200 for it?,init-price
how about 400?,counter-price
350 and I will deliver it to your home,counter-price
how about 300?  still a good price for the stuff I think,counter-price
325 and I will throw in the TV and stereo that it currently holds. Can't beat that,counter-price
Hello!,intro
Yes I am. How much do you want for it?,inquiry
I am selling it for $120,init-price
Would you agree to sell for 105?,counter-price
I can accept $110 because its in a very good condition,counter-price
If this is the lowest you can go I'll have to agree,vague-price
Ok,agree
Hi there!,intro
Will you take $15?,init-price
That's a half of what I am asking. I am sorry I can't accept that,disagree
"Hmmmm, I can do $18",counter-price
Because its soft leather its quite expensive. I am willing to give it to you for $20. Its a very reliable thing and holds on to your phones securly,counter-price
All I have is $18.  Final offer.,insist
I'm interested in your hutch.  Will you take $200?,init-price
"no, that's way too low, brand new it would be 2000 and yeah, it's not brand new but still",vague-price
"$2000 from Costco?  You need to stay out of that place, you got robbed.  I'm willing to go up to $225 because my mom needs a new desk soon.",counter-price
"it's been very well taken care of, you wouldn't even know it was used how about 600 and I'll even help you move it to your vehicle",disagree
I will take it for $300 if you throw in that printer too.,counter-price
"Alright, $325.  Printer, all the books and the wires hanging in the back.  Do you have a computer chair>",counter-price
"sorry, man the books I need... and the chair stays how about the hutch and the printer.. 400.  that's my final offer",counter-price
"$375, printer, hutch and you help loading?",counter-price
i would loveto get this for 1617 if possible,init-price
for a month?,inquiry
yes a month,inform
"hmm... I'll need to go a little bit higher than that.. I'm mean, we're talking all this awesome stuff.  not to mention FREE electricity.  gotta ask for 2200.",counter-price
i have solar power energy so how about 21,counter-price
"ooohh.. that's nice!  just be careful installing the things, if you slip off the roof, it's not my prob.",disagree
How long have you had the chairs?,intro
"Are there any cracks in the leather, scratches in the crome or any discoloration on the backs?",inquiry
No I only used them once and they have been in my office storage since then.,disagree
Great! I noticed the post said you had about 7. Do you know exactly how many you have?,inquiry
I have 7 of them and all are immaculate as if never used.,inform
Is the wood backing dark or light? And is the purple a bright purple or closer to an eggplant shade?,inquiry
The wood backing is a medium tone and the purple is more of an eggplant shade.,inform
