"Would you take 2,400? It has a lot of miles on it.",init-price
That's too low for the price I am giving it away. I can accept $3000 because its almost a new car and in an extremely excellent condition,counter-price
"Ok, if you will bring it to me. We have a deal",unknown
Yes absolutely!,unknown
"Hi, how are you today?",intro
Hello very well and youself?,unknown
"Good. Do you have any questions? I am asking $1900, which is a great deal on this place.",init-price
yes is the apartment big in size?,inquiry
Well it is big for a studio.. but still a studio apartment.,inform
"That's great I see its perfect for students! I would definitely want that. I am a student myself, but my budget doesn't fit in with the price. What can we do?",unknown
Well I can come down slightly to $1750. Or another option for the full $1900 is it coming furnished.,counter-price
Great I can do the 1750! works great for me! Thanks,counter-price
Hi there. Are you interested in the couch?,intro
Yes I am. how old is it?,inquiry
It is about 2 years old. But in great condition. It has been in an animal free and non smoking environment.,inform
Yes but the price is way way way high for me. I am only a student and can only afford little.,unknown
I am open to offers.,unknown
I can offer $87 since you want to get rid of it and its two years old,init-price
That is really low but since I want to get rid of it quickly I agree. As long as you can come get it today.,unknown
Sure thing! Definitely can come by to pick it up just today! Thanks for considering it!,unknown
Hello do you have any questions?,intro
hi i really love that coffee table,unknown
Yes I agree its absolutely gorgeous and has a shelf underneath. Its wooded top!,unknown
i would like to purchase for 41,init-price
I could accept that its a fair deal! But you will have to come pick it up yourself?,inquiry
ok thats fine,inform
Hello. I like the item. What can you tell me about it?,intro
This smart hub is a water valve kit. It is brand new and a good deal at $175.,init-price
Woah! That's very high in price and not affordable for me?,unknown
I am not aware what is affordable for you.,disagree
I can pay $133 would that be fine?,counter-price
Is there a way we can meet in the middle. How about $150?,counter-price
Okay I can do that since its something that I really really need. Would you be able to deliver it to me?,inquiry
Sure I can deliver it to you.,inform
Great then we've got a deal!,unknown
Hi is this still available?,intro
hi yes it is i am selling it for 39,init-price
Does it have the internet?,inquiry
yes it does,inform
Does it come with a sim card?,inquiry
yes everything is intact..would you still like to purchase?,inquiry
"Yes. But since it is from the 90's, the most I can pay is $23.",counter-price
its from 2017 and i am selling you it for a great deal thats like new,unknown
How long have you been using the phone?,intro
I've had it for about 9 months,unknown
I heard that the iphone 6 had a lot of software bugs. When is apple going to fix them?,inquiry
"I don't know anything at all about that. I've never had a problem with this phone, just wanted to upgrade to a 6s",disagree
"Okay, what about the battery life?",inquiry
It works just like as new. No problem waiting until the end of the day to charge it up.,disagree
Alright. I am willing to pay $125 for it to buy it now.,init-price
"I can't go that low. I was looking for $320, but I'd be willing to lower my price to $280",counter-price
I am not going to go that high for an out of date phone. If you went me to pay anymore you will have to throw in something else with the deal. Apple is terrible with supporting older products.,disagree
"How about this, I'll drop the price to $200. It's worth that much and uh, I can throw in a backup charger.",counter-price
I'll take it with the backup charger for $185.,counter-price
I can't do it.,disagree
I am not willing to pay anymore. Take it or leave it.,disagree
You're going to miss out on a great phone for the price. I could go $190 but that's as low as I'll go.,counter-price
Alright. I will take it for $190.,agree
deal.,agree
Hello I can give you 237 for it,init-price
I'm not sure I can take $237.  The asking price is $395.  I'd be willing to go down to $330,counter-price
ok how about 300 ?,counter-price
"Sure, $300 sounds good if you can come pick it up on Wednesday with cash in hand",agree
I will be there with cash and thanks for working with me,unknown
thanks!,unknown
Hey! Good evening!,intro
hey,unknown
"I see you are interested in my trainer set, also known as the bike thong! Its in great condition and listed at a super fair price. Probably gonna be gone pretty quickly!",unknown
I would like to buy at $140,init-price
"Ehh, I appreciate the offer but I was thinking closer to at least $210",counter-price
Actually I'm looking something within $150,counter-price
"If you can meet me at $160, I'll throw in a free spare tire and a Trek frame!",counter-price
Oh so nice of you. Can u give me  at $155,counter-price
"I can do $155, but only if you can pay in all quarters. Meet me at the laundry mat and we've got a deal!",agree
hello can I give you 9 dollars ? I really want to have this.,init-price
When are you able to meet? I have someone who wants it for 10 but is coming next weekend,counter-price
I can come today if you would like,unknown
Could you do it for 10?,counter-price
I would need bus money to get there. How about 9.50 ?,counter-price
alright,unknown
Its a deal thank you !,unknown
Hey. How long have you had this couch for?,intro
"HI, we've had it a couple years",unknown
Okay. Did anyone smoke where the couch was?,inquiry
"Oh, no, none of us are smokers and it was bought new, so that's not an issue.",disagree
Okay great.  Is there any damage to the couch? Do you have a picture?,inquiry
"Sorry, ,I don't have a photo. But it has no damage, you would see when you picked it up.",disagree
Okay.  How much are you trying to sell it for?,inquiry
